date,factors,total_contribution,spend,year,month,source,c0,c1,c2,c3,adstock_alpha,imme_contribution,carryover_contribution,saturation_lam,saturation_beta
2022-10-01,tmkt_pg_st_spend,352079.4811693642,292530.0,2022,10,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,233773.7601691469,118305.7210002174,1.598818577476501,0.03543717775374085
2022-11-01,tmkt_pg_st_spend,308249.5346227988,265000.0,2022,11,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,204671.548991795,103577.9856310038,1.598818577476501,0.03543717775374085
2022-12-01,tmkt_pg_st_spend,293162.8055730123,267500.0,2022,12,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,194654.2615119685,98508.54406104382,1.598818577476501,0.03543717775374085
2023-01-01,tmkt_pg_st_spend,746709.7645489615,1004400.0,2023,1,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,495800.4051637937,250909.3593851678,1.598818577476501,0.03543717775374085
2023-02-01,tmkt_pg_st_spend,923439.4051018695,1104560.0,2023,2,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,613145.3650807308,310294.0400211387,1.598818577476501,0.03543717775374085
2023-03-01,tmkt_pg_st_spend,1037025.792763784,1218080.0,2023,3,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,688564.4632331242,348461.3295306595,1.598818577476501,0.03543717775374085
2023-04-01,tmkt_pg_st_spend,942250.0317712399,944430.0,2023,4,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,625635.2463797815,316614.7853914584,1.598818577476501,0.03543717775374085
2023-05-01,tmkt_pg_st_spend,946224.0403698666,1002610.0,2023,5,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,628273.908905527,317950.1314643397,1.598818577476501,0.03543717775374085
2023-06-01,tmkt_pg_st_spend,862095.0801314877,840289.9999999999,2023,6,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,572413.9556111008,289681.1245203869,1.598818577476501,0.03543717775374085
2023-07-01,tmkt_pg_st_spend,605165.3366954923,444520.0,2023,7,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,401817.7253995653,203347.611295927,1.598818577476501,0.03543717775374085
2023-08-01,tmkt_pg_st_spend,496442.6416662796,409369.9999999999,2023,8,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,329628.0222442255,166814.6194220542,1.598818577476501,0.03543717775374085
2023-09-01,tmkt_pg_st_spend,855357.9829948756,1080890.0,2023,9,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,567940.6573517995,287417.3256430761,1.598818577476501,0.03543717775374085
2023-10-01,tmkt_pg_st_spend,610017.5805215453,473719.9999999999,2023,10,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,405039.5186171265,204978.0619044187,1.598818577476501,0.03543717775374085
2023-11-01,tmkt_pg_st_spend,718105.8264181037,777220.0,2023,11,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,476807.9601900417,241297.8662280619,1.598818577476501,0.03543717775374085
2023-12-01,tmkt_pg_st_spend,532418.6431402345,420650.0,2023,12,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,353515.370386424,178903.2727538106,1.598818577476501,0.03543717775374085
2024-01-01,tmkt_pg_st_spend,1058574.269396608,1470216.0,2024,1,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,702872.2223551311,355702.0470414772,1.598818577476501,0.03543717775374085
2024-02-01,tmkt_pg_st_spend,1002944.826198556,1059892.0,2024,2,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,665935.3805109771,337009.4456875792,1.598818577476501,0.03543717775374085
2024-03-01,tmkt_pg_st_spend,1050186.448951941,1178072.0,2024,3,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,697302.8767106166,352883.5722413243,1.598818577476501,0.03543717775374085
2024-04-01,tmkt_pg_st_spend,687402.6980808073,466716.0000000001,2024,4,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,456421.694746436,230981.0033343713,1.598818577476501,0.03543717775374085
2024-05-01,tmkt_pg_st_spend,713136.7208106194,714075.9999999999,2024,5,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,473508.5730781289,239628.1477324906,1.598818577476501,0.03543717775374085
2024-06-01,tmkt_pg_st_spend,848798.5651380656,953030.0,2024,6,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,563585.3345939547,285213.2305441109,1.598818577476501,0.03543717775374085
2024-07-01,tmkt_pg_st_spend,607500.7945000922,465157.9999999999,2024,7,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,403368.42284687,204132.3716532221,1.598818577476501,0.03543717775374085
2024-08-01,tmkt_pg_st_spend,839692.2013241545,990851.9999999998,2024,8,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,557538.8904695321,282153.3108546224,1.598818577476501,0.03543717775374085
2024-09-01,tmkt_pg_st_spend,1027382.58316234,1239874.0,2024,9,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,682161.5642026513,345221.0189596885,1.598818577476501,0.03543717775374085
2024-10-01,tmkt_pg_st_spend,712915.0137945547,532828.0,2024,10,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,473361.3640370647,239553.6497574901,1.598818577476501,0.03543717775374085
2024-11-01,tmkt_pg_st_spend,908592.1192237604,1057994.0,2024,11,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,603287.0630958951,305305.0561278653,1.598818577476501,0.03543717775374085
2024-12-01,tmkt_pg_st_spend,575852.7771195181,377648.0,2024,12,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,382354.7699058276,193498.0072136906,1.598818577476501,0.03543717775374085
2025-01-01,tmkt_pg_st_spend,1024640.860341056,1364974.684615385,2025,1,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,680341.1148792645,344299.7454617913,1.598818577476501,0.03543717775374085
2025-02-01,tmkt_pg_st_spend,1240141.850476189,1609971.723076923,2025,2,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,823429.47838384,416712.3720923491,1.598818577476501,0.03543717775374085
2025-03-01,tmkt_pg_st_spend,1219701.87411835,1394088.646153846,2025,3,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,809857.7413571033,409844.1327612466,1.598818577476501,0.03543717775374085
2025-04-01,tmkt_pg_st_spend,886584.4371860228,692821.6307692309,2025,4,Offline,Offline,TMKT,TMKT,TMKT,0.3360199254080007,588674.400734881,297910.0364511417,1.598818577476501,0.03543717775374085
2021-01-01,tmkt_posm_spend,3417.939597908282,44953.0,2021,1,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,2558.991175149969,858.948422758313,2.665447682955129,0.004571608604236096
2021-02-01,tmkt_posm_spend,46129.76760697597,604277.05,2021,2,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,34537.08435638016,11592.68325059581,2.665447682955129,0.004571608604236096
2021-03-01,tmkt_posm_spend,29521.58619532341,251508.25,2021,3,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,22102.63709648182,7418.949098841586,2.665447682955129,0.004571608604236096
2021-04-01,tmkt_posm_spend,214417.3532786204,3876315.75,2021,4,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,160533.0050814218,53884.34819719862,2.665447682955129,0.004571608604236096
2021-05-01,tmkt_posm_spend,115047.9515844112,736227.3,2021,5,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,86135.7213579084,28912.23022650284,2.665447682955129,0.004571608604236096
2021-06-01,tmkt_posm_spend,61351.09158886554,385574.7,2021,6,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,45933.19965566499,15417.89193320055,2.665447682955129,0.004571608604236096
2021-07-01,tmkt_posm_spend,54647.47912867121,492249.9,2021,7,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,40914.24462856009,13733.23450011112,2.665447682955129,0.004571608604236096
2021-08-01,tmkt_posm_spend,64036.80485683282,662988.95,2021,8,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,47943.97730542727,16092.82755140556,2.665447682955129,0.004571608604236096
2021-09-01,tmkt_posm_spend,40355.95354616597,315980.95,2021,9,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,30214.26389530129,10141.68965086468,2.665447682955129,0.004571608604236096
2021-10-01,tmkt_posm_spend,27462.19334942888,216739.85,2021,10,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,20560.78184484537,6901.411504583513,2.665447682955129,0.004571608604236096
2021-11-01,tmkt_posm_spend,31025.96209760293,309224.25,2021,11,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,23228.95444287305,7797.007654729874,2.665447682955129,0.004571608604236096
2021-12-01,tmkt_posm_spend,61830.49526930704,724306.35,2021,12,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,46292.12635768599,15538.36891162105,2.665447682955129,0.004571608604236096
2022-01-01,tmkt_posm_spend,18353.63545917705,42515.95,2022,1,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,13741.25838873703,4612.377070440029,2.665447682955129,0.004571608604236096
2022-02-01,tmkt_posm_spend,38416.41054174866,435074.2,2022,2,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,28762.13951160382,9654.271030144839,2.665447682955129,0.004571608604236096
2022-03-01,tmkt_posm_spend,42940.5008390107,444549.4,2022,3,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,32149.29917743295,10791.20166157775,2.665447682955129,0.004571608604236096
2022-04-01,tmkt_posm_spend,28872.19492010663,240159.55,2022,4,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,21616.44168696783,7255.753233138807,2.665447682955129,0.004571608604236096
2022-05-01,tmkt_posm_spend,15540.6023656353,104038.0,2022,5,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,11635.15713809364,3905.445227541655,2.665447682955129,0.004571608604236096
2022-06-01,tmkt_posm_spend,43074.02455819114,514096.1,2022,6,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,32249.26759678859,10824.75696140255,2.665447682955129,0.004571608604236096
2022-07-01,tmkt_posm_spend,18929.54091266084,112776.0,2022,7,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,14172.43539785903,4757.105514801813,2.665447682955129,0.004571608604236096
2022-08-01,tmkt_posm_spend,25271.19457332027,264093.75,2022,8,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,18920.39401111725,6350.800562203018,2.665447682955129,0.004571608604236096
2022-09-01,tmkt_posm_spend,16214.29690712939,129457.2,2022,9,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,12139.54825942449,4074.748647704893,2.665447682955129,0.004571608604236096
2022-10-01,tmkt_posm_spend,14515.14077126199,133675.85,2022,10,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,10867.40010339869,3647.740667863296,2.665447682955129,0.004571608604236096
2022-11-01,tmkt_posm_spend,21815.90809921551,237380.7,2022,11,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,16333.44145049847,5482.466648717033,2.665447682955129,0.004571608604236096
2022-12-01,tmkt_posm_spend,7517.664378328244,28157.0,2022,12,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,5628.430886740756,1889.233491587488,2.665447682955129,0.004571608604236096
2023-01-01,tmkt_posm_spend,7079.329315416019,63388.0,2023,1,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,5300.252015926992,1779.077299489027,2.665447682955129,0.004571608604236096
2023-02-01,tmkt_posm_spend,13091.65718141355,146895.1,2023,2,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,9801.646353208896,3290.010828204655,2.665447682955129,0.004571608604236096
2023-03-01,tmkt_posm_spend,30895.64189134982,366366.35,2023,3,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,23131.38447471167,7764.257416638149,2.665447682955129,0.004571608604236096
2023-04-01,tmkt_posm_spend,10372.73590387238,40436.5,2023,4,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,7766.006062955279,2606.729840917096,2.665447682955129,0.004571608604236096
2023-05-01,tmkt_posm_spend,18601.87773494353,205580.2,2023,5,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,13927.11591336219,4674.761821581344,2.665447682955129,0.004571608604236096
2023-06-01,tmkt_posm_spend,17413.16554791942,168912.05,2023,6,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,13037.13412484564,4376.031423073771,2.665447682955129,0.004571608604236096
2023-07-01,tmkt_posm_spend,7171.965008714601,36433.85,2023,7,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,5369.607811974425,1802.357196740176,2.665447682955129,0.004571608604236096
2023-08-01,tmkt_posm_spend,3256.828407130614,15228.65,2023,8,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,2438.368178865815,818.4602282647993,2.665447682955129,0.004571608604236096
2023-09-01,tmkt_posm_spend,10935.65864988071,130225.0,2023,9,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,8187.462995724974,2748.195654155733,2.665447682955129,0.004571608604236096
2023-10-01,tmkt_posm_spend,9439.647688829376,89523.55,2023,10,Offline,Offline,TMKT,TMKT,TMKT,0.251305910521056,7067.408431390128,2372.239257439248,2.665447682955129,0.004571608604236096
