dac_id,reg_channel,customer_lifecycle_finished_flag,baby_residual_lifecycle,baby_age_last_order,prestige,frisomum,gold,stage_f0,stage_f1,stage_f2,stage_f3,stage_f4,last_repurchase_interval
403a2a78-d684-11e8-8187-022fee61b306,天猫旗舰店,Y,1150.0,10.0,0,0,1,0,0,1,0,0,
274cfa68-d684-11e8-8187-022fee61b306,线下,Y,1191.0,8.0,0,0,1,0,0,1,0,0,
d1fb904a-d683-11e8-8187-022fee61b306,线下,Y,1303.0,5.0,0,0,1,0,0,1,0,0,
448f7198-d684-11e8-8187-022fee61b306,线下,Y,1165.0,9.0,0,0,1,0,0,1,0,0,
ce699d0a-d683-11e8-8187-022fee61b306,线下,Y,1478.0,0.0,0,0,1,0,1,0,0,0,0.0
4230a388-d684-11e8-8187-022fee61b306,品牌微信,Y,1262.0,6.0,1,0,0,0,0,1,0,0,
c02da6fd-d683-11e8-8187-022fee61b306,品牌微信,Y,1453.0,0.0,1,0,0,0,1,0,0,0,
5590a7eb-d684-11e8-8187-022fee61b306,CRM系统,Y,952.0,16.0,1,0,0,0,0,1,0,0,
5dbcbc8e-d684-11e8-8187-022fee61b306,品牌微信,Y,,,1,0,0,0,1,0,0,0,
a414bb4e-d683-11e8-8187-022fee61b306,CRM系统,Y,1033.0,14.0,1,0,0,0,0,1,0,0,0.0
7096525f-d683-11e8-8187-022fee61b306,品牌微信,Y,679.0,25.0,0,0,1,0,0,0,1,0,
9e50796e-d683-11e8-8187-022fee61b306,CRM系统,Y,878.0,19.0,1,0,0,0,0,1,0,0,0.0
ca006f66-d683-11e8-8187-022fee61b306,CRM系统,Y,1109.0,11.0,0,0,1,0,0,1,0,0,
fc170fc0-d683-11e8-8187-022fee61b306,线下,Y,1327.0,4.0,0,0,1,0,1,0,0,0,
8e97b215-d684-11e8-8187-022fee61b306,CRM系统,Y,1243.0,7.0,1,0,0,0,0,1,0,0,16.0
96f51f67-d683-11e8-8187-022fee61b306,CRM系统,Y,1263.0,6.0,1,0,0,0,0,1,0,0,0.0
cdf75068-d683-11e8-8187-022fee61b306,CRM系统,Y,914.0,17.0,1,0,0,0,0,1,0,0,
2d5c6cf6-d684-11e8-8187-022fee61b306,线下,Y,1110.0,11.0,0,0,1,0,0,1,0,0,
c5e6ccc6-d683-11e8-8187-022fee61b306,CRM系统,Y,1309.0,4.0,1,0,0,0,1,0,0,0,0.0
7ff10cb9-d684-11e8-8187-022fee61b306,品牌微信,Y,1434.0,0.0,0,0,1,0,1,0,0,0,1.0
90a41560-d683-11e8-8187-022fee61b306,线下,Y,1472.0,0.0,0,0,1,0,0,1,0,0,
019b0e45-d684-11e8-8187-022fee61b306,品牌微信,Y,1109.0,14.0,0,0,1,0,0,1,0,0,89.0
fc2419ea-d683-11e8-8187-022fee61b306,品牌微信,Y,1368.0,3.0,1,0,0,0,1,0,0,0,0.0
c6e5c180-d683-11e8-8187-022fee61b306,品牌微信,Y,1422.0,12.0,1,0,0,0,1,0,0,0,336.0
37aea207-d684-11e8-8187-022fee61b306,CRM系统,Y,1095.0,12.0,1,0,0,0,0,0,1,0,
95404c6a-d684-11e8-8187-022fee61b306,品牌微信,Y,1112.0,12.0,1,0,0,0,0,1,0,0,17.0
ae84811f-d683-11e8-8187-022fee61b306,CRM系统,Y,1458.0,0.0,1,0,0,0,1,0,0,0,
a9ad4a30-d683-11e8-8187-022fee61b306,线下,Y,1507.0,-1.0,0,0,1,0,1,0,0,0,
0f37c65b-d684-11e8-8187-022fee61b306,品牌微信,Y,1465.0,0.0,0,0,1,0,1,0,0,0,
69beaaa2-d683-11e8-8187-022fee61b306,线下,Y,1339.0,3.0,0,0,1,0,1,0,0,0,
9bf038c8-d683-11e8-8187-022fee61b306,线下,Y,1323.0,4.0,0,0,1,0,1,0,0,0,
6560b9fe-d684-11e8-8187-022fee61b306,品牌微信,Y,1202.0,11.0,1,0,0,0,0,1,0,0,106.0
bb39ca94-d683-11e8-8187-022fee61b306,天猫旗舰店,Y,1233.0,7.0,0,0,1,0,0,1,0,0,0.0
72c215db-d683-11e8-8187-022fee61b306,线下,Y,1142.0,10.0,0,0,1,0,0,1,0,0,
aed6291f-d683-11e8-8187-022fee61b306,线下,Y,1567.0,14.0,0,0,1,0,1,0,0,0,547.0
9f079425-d683-11e8-8187-022fee61b306,线下,Y,1436.0,6.0,0,0,1,0,1,0,0,0,183.0
decc8a69-d684-11e8-8187-022fee61b306,品牌微信,Y,1283.0,5.0,1,0,0,0,0,1,0,0,
7de573d9-d684-11e8-8187-022fee61b306,线下,Y,1258.0,6.0,0,0,1,0,0,1,0,0,
e2cf05f5-d683-11e8-8187-022fee61b306,品牌微信,Y,1230.0,7.0,0,0,1,0,0,1,0,0,
c57a91ea-d683-11e8-8187-022fee61b306,线下,Y,1351.0,3.0,0,0,1,0,0,1,0,0,
6ca39961-d683-11e8-8187-022fee61b306,线下,Y,1526.0,-2.0,0,0,1,0,1,0,0,0,3.0
88fd6115-d683-11e8-8187-022fee61b306,线下,Y,1150.0,10.0,0,0,1,0,0,1,0,0,
c8220e97-d683-11e8-8187-022fee61b306,CRM系统,Y,894.0,23.0,1,0,0,0,0,1,0,0,138.0
8c162cd0-d683-11e8-8187-022fee61b306,线下,Y,1363.0,3.0,0,0,1,0,0,1,0,0,
c5564192-d684-11e8-8187-022fee61b306,线下,Y,1202.0,8.0,0,0,1,0,0,1,0,0,
94d54983-d683-11e8-8187-022fee61b306,品牌微信,Y,1511.0,-1.0,1,0,0,0,0,0,1,0,11.0
711121bf-d683-11e8-8187-022fee61b306,线下,Y,1194.0,8.0,0,0,1,0,0,1,0,0,
99f6252d-d683-11e8-8187-022fee61b306,线下,Y,1141.0,10.0,0,0,1,0,0,1,0,0,
d6545fab-d683-11e8-8187-022fee61b306,CRM系统,Y,1209.0,8.0,1,0,0,0,0,1,0,0,
03cf7ee1-d684-11e8-8187-022fee61b306,线下,Y,1318.0,4.0,0,0,1,0,1,0,0,0,1.0
ba5d98ec-d683-11e8-8187-022fee61b306,CRM系统,Y,1155.0,10.0,1,0,0,0,0,1,0,0,0.0
41ddbd56-d684-11e8-8187-022fee61b306,线下,Y,1413.0,1.0,0,0,1,0,1,0,0,0,0.0
8ebd9021-d684-11e8-8187-022fee61b306,线下,Y,1305.0,5.0,0,0,1,0,0,1,0,0,
935db6ff-d683-11e8-8187-022fee61b306,线下,Y,1226.0,7.0,0,0,1,0,0,1,0,0,
61c7bbdf-d684-11e8-8187-022fee61b306,线下,Y,1144.0,10.0,0,0,1,0,1,0,0,0,
74b32669-d683-11e8-8187-022fee61b306,线下,Y,1233.0,9.0,0,0,1,0,0,1,0,0,64.0
b76e6776-d684-11e8-8187-022fee61b306,线下,Y,1285.0,5.0,0,0,1,0,0,1,0,0,
76860493-d684-11e8-8187-022fee61b306,品牌微信,Y,1154.0,10.0,1,0,0,0,0,1,0,0,
71a6cb8b-d683-11e8-8187-022fee61b306,线下,Y,1248.0,6.0,0,0,1,0,0,1,0,0,
a1eabadd-d683-11e8-8187-022fee61b306,线下,Y,1320.0,4.0,0,0,1,0,1,0,0,0,
47a38f46-d684-11e8-8187-022fee61b306,线下,Y,1321.0,4.0,0,0,1,0,1,0,0,0,
8055843e-d683-11e8-8187-022fee61b306,线下,Y,1489.0,0.0,0,0,1,0,1,0,0,0,
f9958632-d683-11e8-8187-022fee61b306,天猫旗舰店,Y,1259.0,6.0,0,0,1,0,0,1,0,0,1.0
c546f9e1-d683-11e8-8187-022fee61b306,线下,Y,1340.0,3.0,0,0,1,0,1,0,0,0,
de626f4d-d683-11e8-8187-022fee61b306,CRM系统,Y,1095.0,12.0,1,0,0,0,0,1,0,0,
8ce1b3d5-d683-11e8-8187-022fee61b306,CRM系统,Y,1242.0,8.0,1,0,0,0,0,1,0,0,27.0
d7183844-d683-11e8-8187-022fee61b306,线下,Y,1138.0,18.0,0,0,1,0,0,1,0,0,240.0
f4f7c424-d683-11e8-8187-022fee61b306,线下,Y,1331.0,4.0,0,0,1,0,0,1,0,0,
b006f343-d683-11e8-8187-022fee61b306,线下,Y,1452.0,11.0,0,0,1,0,1,0,0,0,328.0
810ac919-d683-11e8-8187-022fee61b306,线下,Y,1170.0,9.0,0,0,1,0,0,1,0,0,0.0
4adefb2c-d684-11e8-8187-022fee61b306,线下,Y,1381.0,2.0,0,0,1,0,1,0,0,0,
7c93509a-d684-11e8-8187-022fee61b306,美囤,Y,1177.0,9.0,0,0,1,0,0,1,0,0,4.0
f42937bf-d683-11e8-8187-022fee61b306,CRM系统,Y,1227.0,8.0,1,0,0,0,0,1,0,0,17.0
44d580cf-d684-11e8-8187-022fee61b306,线下,Y,1440.0,0.0,0,0,1,0,1,0,0,0,
9b1127ae-d684-11e8-8187-022fee61b306,线下,Y,1246.0,7.0,0,0,1,0,0,1,0,0,
970a81c1-d683-11e8-8187-022fee61b306,线下,Y,1114.0,11.0,0,0,1,0,0,1,0,0,
36e82e07-d684-11e8-8187-022fee61b306,CRM系统,Y,1368.0,11.0,1,0,0,0,1,0,0,0,267.0
ef70d71b-d683-11e8-8187-022fee61b306,线下,Y,1520.0,-1.0,0,0,1,0,0,1,0,0,
028abfcd-d684-11e8-8187-022fee61b306,线下,Y,1348.0,8.0,0,0,1,0,1,0,0,0,134.0
4da34512-d684-11e8-8187-022fee61b306,品牌微信,Y,1307.0,12.0,1,0,0,0,1,0,0,0,217.0
88339031-d684-11e8-8187-022fee61b306,CRM系统,Y,1304.0,5.0,1,0,0,0,1,0,0,0,
ca08921a-d683-11e8-8187-022fee61b306,线下,Y,1173.0,12.0,0,0,1,0,0,1,0,0,104.0
a712dee3-d684-11e8-8187-022fee61b306,品牌微信,Y,1366.0,3.0,1,0,0,0,1,0,0,0,
96927dbe-d683-11e8-8187-022fee61b306,线下,Y,1450.0,0.0,0,0,1,0,0,1,0,0,
b70283de-d683-11e8-8187-022fee61b306,线下,Y,1255.0,6.0,0,0,1,0,0,1,0,0,
9f77da05-d683-11e8-8187-022fee61b306,线下,Y,1156.0,9.0,0,0,1,0,0,1,0,0,
875ded2f-d683-11e8-8187-022fee61b306,线下,Y,1456.0,0.0,0,0,1,0,1,0,0,0,0.0
9d0a22c4-d684-11e8-8187-022fee61b306,线下,Y,1206.0,8.0,0,0,1,0,0,1,0,0,
963744a4-d684-11e8-8187-022fee61b306,线下,Y,1244.0,7.0,0,0,1,0,0,1,0,0,
7b2ce5db-d683-11e8-8187-022fee61b306,线下,Y,1484.0,0.0,0,0,1,0,0,1,0,0,
90b919d5-d684-11e8-8187-022fee61b306,线下,Y,1548.0,-2.0,0,0,1,0,1,0,0,0,
f531e896-d683-11e8-8187-022fee61b306,CRM系统,Y,1064.0,13.0,1,0,0,0,0,1,0,0,
cf59a352-d683-11e8-8187-022fee61b306,品牌微信,Y,1045.0,13.0,1,0,0,0,1,0,0,0,
ea5c9fb5-d683-11e8-8187-022fee61b306,CRM系统,Y,1131.0,12.0,1,0,0,0,1,0,0,0,36.0
9b589551-d684-11e8-8187-022fee61b306,线下,Y,1290.0,5.0,0,0,1,0,0,1,0,0,
cc75b3d3-d684-11e8-8187-022fee61b306,线下,Y,1260.0,6.0,0,0,1,0,0,1,0,0,
696d095f-d683-11e8-8187-022fee61b306,天猫旗舰店,Y,1120.0,11.0,0,0,1,0,0,1,0,0,0.0
9fc68bc9-d684-11e8-8187-022fee61b306,线下,Y,1309.0,5.0,0,0,1,0,1,0,0,0,
120b9b9f-d684-11e8-8187-022fee61b306,品牌微信,Y,1305.0,5.0,0,0,1,0,1,0,0,0,
920749a7-d683-11e8-8187-022fee61b306,线下,Y,1460.0,0.0,0,0,1,0,1,0,0,0,
dae1a6b0-d684-11e8-8187-022fee61b306,品牌微信,Y,1290.0,5.0,1,0,0,0,0,1,0,0,0.0
c5ba6a51-d684-11e8-8187-022fee61b306,品牌微信,Y,1293.0,5.0,0,0,1,0,1,0,0,0,
8fbe51c5-d684-11e8-8187-022fee61b306,线下,Y,1499.0,2.0,0,0,1,0,1,0,0,0,106.0
f9c55a34-d683-11e8-8187-022fee61b306,线下,Y,1503.0,-1.0,0,0,1,0,1,0,0,0,
8a97cba0-d683-11e8-8187-022fee61b306,线下,Y,1396.0,2.0,0,0,1,0,1,0,0,0,
8f0dd96c-d683-11e8-8187-022fee61b306,线下,Y,1503.0,11.0,0,0,1,0,1,0,0,0,401.0
d483f8a3-d683-11e8-8187-022fee61b306,线下,Y,1164.0,9.0,0,0,1,0,0,1,0,0,
dfa034ad-d683-11e8-8187-022fee61b306,线下,Y,1327.0,4.0,0,0,1,0,1,0,0,0,
df65390d-d684-11e8-8187-022fee61b306,CRM系统,Y,1188.0,8.0,1,0,0,0,0,1,0,0,
bb089901-d683-11e8-8187-022fee61b306,CRM系统,Y,1093.0,12.0,1,0,0,0,0,1,0,0,0.0
79f6e355-d683-11e8-8187-022fee61b306,CRM系统,Y,336.0,37.0,1,0,0,0,0,0,1,0,0.0
7bac5963-d683-11e8-8187-022fee61b306,线下,Y,1522.0,12.0,0,0,1,0,1,0,0,0,431.0
c66ce40b-d683-11e8-8187-022fee61b306,线下,Y,1139.0,10.0,0,0,1,0,0,1,0,0,
34b8f49c-d684-11e8-8187-022fee61b306,天猫旗舰店,Y,1175.0,15.0,0,0,1,0,0,1,0,0,194.0
f44aae00-d683-11e8-8187-022fee61b306,CRM系统,Y,1381.0,6.0,1,0,0,0,1,0,0,0,113.0
88e5c07e-d684-11e8-8187-022fee61b306,品牌微信,Y,1087.0,12.0,1,0,0,0,0,1,0,0,
9052905e-d683-11e8-8187-022fee61b306,线下,Y,1364.0,3.0,0,0,1,0,0,1,0,0,
aa5a99c1-d684-11e8-8187-022fee61b306,品牌微信,Y,1299.0,5.0,1,0,0,0,0,1,0,0,
9b85384a-d683-11e8-8187-022fee61b306,线下,Y,1427.0,6.0,0,0,1,0,0,1,0,0,165.0
e8c10fa2-d683-11e8-8187-022fee61b306,线下,Y,1226.0,7.0,0,0,1,0,0,1,0,0,
d6783add-d683-11e8-8187-022fee61b306,天猫旗舰店,Y,1195.0,8.0,0,0,1,0,0,1,0,0,2.0
b668510b-d683-11e8-8187-022fee61b306,线下,Y,1268.0,10.0,0,0,1,0,0,1,0,0,130.0
7385be16-d683-11e8-8187-022fee61b306,线下,Y,1425.0,1.0,0,0,1,0,1,0,0,0,0.0
3ca779b9-d684-11e8-8187-022fee61b306,品牌微信,Y,2277.0,2.0,0,0,1,0,0,1,0,0,182.0
690031fa-d683-11e8-8187-022fee61b306,线下,Y,1500.0,-1.0,0,0,1,0,0,1,0,0,
fe7a017a-d683-11e8-8187-022fee61b306,线下,Y,1278.0,6.0,0,0,1,0,0,1,0,0,
42460766-d684-11e8-8187-022fee61b306,线下,Y,1182.0,9.0,0,0,1,0,0,1,0,0,
98b103e4-d683-11e8-8187-022fee61b306,线下,Y,1445.0,0.0,0,0,1,0,1,0,0,0,
cd290d3a-d683-11e8-8187-022fee61b306,品牌微信,Y,871.0,19.0,1,0,0,0,0,1,0,0,0.0
71844e83-d683-11e8-8187-022fee61b306,线下,Y,1122.0,11.0,0,0,1,0,0,1,0,0,
daf1781c-d683-11e8-8187-022fee61b306,CRM系统,Y,1367.0,10.0,1,0,0,0,1,0,0,0,214.0
86fc55e0-d684-11e8-8187-022fee61b306,品牌微信,Y,1036.0,13.0,1,0,0,0,0,1,0,0,
a61dd4c8-d683-11e8-8187-022fee61b306,线下,Y,1239.0,7.0,0,0,1,0,0,1,0,0,
102edcbd-d684-11e8-8187-022fee61b306,线下,Y,1360.0,3.0,0,0,1,0,1,0,0,0,
8349eb10-d683-11e8-8187-022fee61b306,线下,Y,1410.0,10.0,0,0,1,0,1,0,0,0,259.0
09371203-d684-11e8-8187-022fee61b306,品牌微信,Y,1419.0,-18.0,0,0,1,0,1,0,0,0,0.0
79b6c434-d684-11e8-8187-022fee61b306,线下,Y,1110.0,11.0,0,0,1,0,0,1,0,0,0.0
1036eabc-d684-11e8-8187-022fee61b306,CRM系统,Y,1270.0,6.0,1,0,0,0,1,0,0,0,
2d791a8c-d684-11e8-8187-022fee61b306,线下,Y,1396.0,2.0,0,0,1,0,1,0,0,0,
d4704e40-d684-11e8-8187-022fee61b306,线下,Y,1573.0,-3.0,0,1,0,1,0,0,0,0,0.0
cca5620b-d683-11e8-8187-022fee61b306,线下,Y,1380.0,3.0,0,0,1,0,1,0,0,0,33.0
7113769b-d683-11e8-8187-022fee61b306,天猫旗舰店,Y,1116.0,11.0,0,0,1,0,0,1,0,0,5.0
82972403-d683-11e8-8187-022fee61b306,线下,Y,1281.0,5.0,0,0,1,0,1,0,0,0,
156b1dfd-d684-11e8-8187-022fee61b306,线下,Y,1136.0,10.0,0,0,1,0,0,1,0,0,
fc1799e2-d683-11e8-8187-022fee61b306,品牌微信,Y,1154.0,12.0,1,0,0,0,0,1,0,0,68.0
2a9f86f6-d684-11e8-8187-022fee61b306,品牌微信,Y,,,1,0,0,0,1,0,0,0,
88e1dee9-d684-11e8-8187-022fee61b306,线下,Y,1209.0,8.0,0,0,1,0,0,1,0,0,
ccc0e73d-d683-11e8-8187-022fee61b306,线下,Y,1184.0,24.0,0,0,1,0,0,1,0,0,457.0
aadc98eb-d683-11e8-8187-022fee61b306,线下,Y,1512.0,9.0,0,0,1,0,1,0,0,0,354.0
8a350a6c-d684-11e8-8187-022fee61b306,线下,Y,1121.0,11.0,0,0,1,0,0,1,0,0,3.0
e541796b-d684-11e8-8187-022fee61b306,线下,Y,1225.0,7.0,0,0,1,0,1,0,0,0,
add43acb-d683-11e8-8187-022fee61b306,CRM系统,Y,1300.0,6.0,1,0,0,0,1,0,0,0,36.0
0abc6198-d684-11e8-8187-022fee61b306,天猫旗舰店,Y,1129.0,10.0,0,0,1,0,0,1,0,0,
9ebb8210-d683-11e8-8187-022fee61b306,线下,Y,1108.0,11.0,0,0,1,0,0,1,0,0,
f73b23a3-d683-11e8-8187-022fee61b306,CRM系统,Y,1417.0,13.0,1,0,0,0,1,0,0,0,376.0
edf36512-d683-11e8-8187-022fee61b306,线下,Y,1315.0,12.0,0,0,1,0,1,0,0,0,237.0
96b8a14f-d683-11e8-8187-022fee61b306,CRM系统,Y,1070.0,31.0,1,0,0,0,0,1,0,0,560.0
6894e19d-d683-11e8-8187-022fee61b306,线下,Y,1311.0,4.0,0,0,1,0,0,1,0,0,0.0
de5c6cec-d683-11e8-8187-022fee61b306,CRM系统,Y,1167.0,9.0,1,0,0,0,0,1,0,0,
9f8df2f8-d683-11e8-8187-022fee61b306,线下,Y,1242.0,7.0,0,0,1,0,0,1,0,0,
a40fa0b5-d683-11e8-8187-022fee61b306,线下,Y,1293.0,5.0,0,0,1,0,1,0,0,0,
57be16da-d684-11e8-8187-022fee61b306,线下,Y,1330.0,4.0,0,0,1,0,1,0,0,0,
80dba7a3-d683-11e8-8187-022fee61b306,CRM系统,Y,1481.0,0.0,1,0,0,0,1,0,0,0,32.0
cc85405d-d684-11e8-8187-022fee61b306,品牌微信,Y,1231.0,7.0,1,0,0,0,0,1,0,0,
c7dde93d-d683-11e8-8187-022fee61b306,线下,Y,1476.0,7.0,0,0,1,0,1,0,0,0,236.0
3d37479b-d684-11e8-8187-022fee61b306,品牌微信,Y,1277.0,11.0,0,0,1,0,0,1,0,0,174.0
c53ecad1-d683-11e8-8187-022fee61b306,线下,Y,1227.0,9.0,0,0,1,0,0,1,0,0,64.0
b96e4bf5-d683-11e8-8187-022fee61b306,CRM系统,Y,1459.0,0.0,1,0,0,0,1,0,0,0,
7458a403-d683-11e8-8187-022fee61b306,京东商城,Y,1163.0,9.0,0,0,1,0,0,1,0,0,
801be763-d684-11e8-8187-022fee61b306,CRM系统,Y,1119.0,11.0,1,0,0,0,0,1,0,0,
d3098b87-d684-11e8-8187-022fee61b306,CRM系统,Y,1212.0,8.0,1,0,0,0,0,1,0,0,
543b905e-d684-11e8-8187-022fee61b306,CRM系统,Y,1236.0,10.0,1,0,0,0,0,1,0,0,104.0
92ce47ff-d683-11e8-8187-022fee61b306,线下,Y,1390.0,2.0,0,0,1,0,1,0,0,0,
edf9dd81-d683-11e8-8187-022fee61b306,CRM系统,Y,1380.0,8.0,1,0,0,0,1,0,0,0,187.0
af22ead8-d683-11e8-8187-022fee61b306,品牌微信,Y,1510.0,11.0,0,0,1,0,0,1,0,0,404.0
c946857a-d683-11e8-8187-022fee61b306,天猫旗舰店,Y,1220.0,9.0,0,0,1,0,0,1,0,0,54.0
aa2c3b51-d683-11e8-8187-022fee61b306,线下,Y,1276.0,6.0,0,0,1,0,0,1,0,0,
8a713509-d684-11e8-8187-022fee61b306,线下,Y,1389.0,2.0,0,0,1,0,1,0,0,0,
decd77e4-d683-11e8-8187-022fee61b306,品牌微信,Y,1184.0,10.0,1,0,0,0,0,1,0,0,57.0
92d2625a-d683-11e8-8187-022fee61b306,CRM系统,Y,1087.0,12.0,1,0,0,0,0,0,1,0,0.0
8ce7031c-d683-11e8-8187-022fee61b306,线下,Y,1300.0,5.0,0,0,1,0,0,1,0,0,
3f27caaf-d684-11e8-8187-022fee61b306,线下,Y,1281.0,5.0,0,0,1,0,0,1,0,0,
1a76d6d9-d684-11e8-8187-022fee61b306,品牌微信,Y,1252.0,10.0,0,0,1,0,1,0,0,0,118.0
adfe6797-d683-11e8-8187-022fee61b306,线下,Y,1283.0,5.0,0,0,1,0,1,0,0,0,
90e58429-d683-11e8-8187-022fee61b306,线下,Y,1395.0,11.0,0,0,1,0,1,0,0,0,282.0
d649cddd-d683-11e8-8187-022fee61b306,品牌微信,Y,1234.0,7.0,1,0,0,0,0,1,0,0,0.0
a64991bf-d683-11e8-8187-022fee61b306,CRM系统,Y,1157.0,9.0,1,0,0,0,0,1,0,0,0.0
79b7f343-d683-11e8-8187-022fee61b306,品牌微信,Y,1491.0,0.0,0,0,1,0,0,1,0,0,7.0
90aafd01-d684-11e8-8187-022fee61b306,线下,Y,1187.0,9.0,0,0,1,0,0,1,0,0,0.0
83c42b19-d684-11e8-8187-022fee61b306,线下,Y,1504.0,0.0,0,0,1,0,1,0,0,0,64.0
5fa93a33-d684-11e8-8187-022fee61b306,品牌微信,Y,1582.0,-4.0,0,1,0,1,0,0,0,0,
24234e99-d684-11e8-8187-022fee61b306,线下,Y,1525.0,-2.0,0,0,1,0,1,0,0,0,
12049518-d684-11e8-8187-022fee61b306,CRM系统,Y,1188.0,8.0,1,0,0,0,0,1,0,0,
48414c5f-d684-11e8-8187-022fee61b306,线下,Y,1395.0,2.0,0,0,1,0,1,0,0,0,
6aafa35f-d683-11e8-8187-022fee61b306,线下,Y,1356.0,3.0,0,0,1,0,0,1,0,0,
be68bdf1-d683-11e8-8187-022fee61b306,线下,Y,1508.0,1.0,0,0,1,0,1,0,0,0,97.0
e4a4a73c-d684-11e8-8187-022fee61b306,线下,Y,1320.0,4.0,0,0,1,0,1,0,0,0,2.0
af9e22df-d683-11e8-8187-022fee61b306,线下,Y,1313.0,4.0,0,0,1,0,0,1,0,0,
9b908209-d684-11e8-8187-022fee61b306,CRM系统,Y,1022.0,14.0,1,0,0,0,0,1,0,0,3.0
9427ab53-d684-11e8-8187-022fee61b306,品牌微信,Y,1449.0,0.0,1,0,0,0,1,0,0,0,
da05f325-d683-11e8-8187-022fee61b306,线下,Y,1283.0,5.0,0,0,1,0,1,0,0,0,
9a2441c9-d683-11e8-8187-022fee61b306,线下,Y,1542.0,-2.0,0,0,1,0,0,1,0,0,
ac9406b6-d683-11e8-8187-022fee61b306,线下,Y,1303.0,5.0,0,0,1,0,0,1,0,0,0.0
f467e7ea-d683-11e8-8187-022fee61b306,CRM系统,Y,1399.0,2.0,1,0,0,0,1,0,0,0,
b0b0e928-d684-11e8-8187-022fee61b306,CRM系统,Y,1458.0,0.0,1,0,0,0,0,1,0,0,
558b6fd0-d684-11e8-8187-022fee61b306,品牌微信,Y,1329.0,4.0,0,0,1,0,1,0,0,0,
421da5ed-d684-11e8-8187-022fee61b306,CRM系统,Y,1398.0,2.0,1,0,0,0,1,0,0,0,0.0
33796eab-d684-11e8-8187-022fee61b306,线下,Y,1379.0,6.0,0,0,1,0,1,0,0,0,118.0
b5d1011e-d683-11e8-8187-022fee61b306,线下,Y,1402.0,1.0,0,0,1,0,1,0,0,0,0.0
2942c5fb-d684-11e8-8187-022fee61b306,线下,Y,1492.0,-1.0,0,0,1,0,1,0,0,0,
6a7c0c0c-d684-11e8-8187-022fee61b306,线下,Y,1517.0,-1.0,0,0,1,0,1,0,0,0,
c4227ba0-d684-11e8-8187-022fee61b306,线下,Y,1150.0,10.0,0,0,1,0,0,1,0,0,
e7cd0865-d683-11e8-8187-022fee61b306,CRM系统,Y,1433.0,1.0,1,0,0,0,0,1,0,0,28.0
d8801bd8-d683-11e8-8187-022fee61b306,品牌微信,Y,1368.0,3.0,1,0,0,0,0,1,0,0,
71c1c315-d683-11e8-8187-022fee61b306,线下,Y,1113.0,11.0,0,0,1,0,0,1,0,0,
e77bc33c-d683-11e8-8187-022fee61b306,CRM系统,Y,1279.0,6.0,1,0,0,0,0,1,0,0,
84b4a574-d683-11e8-8187-022fee61b306,线下,Y,1385.0,2.0,0,0,1,0,1,0,0,0,
51e01471-d684-11e8-8187-022fee61b306,品牌微信,Y,1387.0,4.0,0,0,1,0,1,0,0,0,77.0
6959fb2b-d683-11e8-8187-022fee61b306,品牌微信,Y,2390.0,3.0,1,0,0,0,1,0,0,0,315.0
8aec0050-d684-11e8-8187-022fee61b306,线下,Y,1195.0,8.0,0,0,1,0,0,1,0,0,
11c5a90f-d684-11e8-8187-022fee61b306,线下,Y,1316.0,4.0,0,0,1,0,1,0,0,0,
d6128e4c-d683-11e8-8187-022fee61b306,CRM系统,Y,1297.0,5.0,1,0,0,0,1,0,0,0,
96f80dd1-d683-11e8-8187-022fee61b306,线下,Y,1382.0,2.0,0,0,1,0,1,0,0,0,
95fb3361-d683-11e8-8187-022fee61b306,线下,Y,1337.0,14.0,0,0,1,0,1,0,0,0,308.0
5ce4ed16-d684-11e8-8187-022fee61b306,CRM系统,Y,1216.0,8.0,1,0,0,0,0,1,0,0,
b93174c6-d684-11e8-8187-022fee61b306,CRM系统,Y,1149.0,10.0,1,0,0,0,0,1,0,0,
8cc7b6c9-d683-11e8-8187-022fee61b306,线下,Y,1635.0,-5.0,0,0,1,0,1,0,0,0,1.0
892944cb-d684-11e8-8187-022fee61b306,线下,Y,1243.0,7.0,0,0,1,0,0,1,0,0,0.0
ebf8d117-d683-11e8-8187-022fee61b306,线下,Y,1212.0,8.0,0,0,1,0,0,1,0,0,
b2d4f341-d683-11e8-8187-022fee61b306,品牌微信,Y,1061.0,16.0,0,0,1,0,0,0,1,0,92.0
86889898-d683-11e8-8187-022fee61b306,线下,Y,1291.0,5.0,0,0,1,0,1,0,0,0,
4a7c1d82-d684-11e8-8187-022fee61b306,线下,Y,1567.0,-3.0,0,0,1,0,1,0,0,0,
db17c3c0-d684-11e8-8187-022fee61b306,线下,Y,1463.0,2.0,0,0,1,0,1,0,0,0,73.0
cd213202-d684-11e8-8187-022fee61b306,CRM系统,Y,1142.0,10.0,1,0,0,0,0,1,0,0,
1dd56f07-d684-11e8-8187-022fee61b306,线下,Y,1230.0,7.0,0,0,1,0,0,1,0,0,
baf089f5-d683-11e8-8187-022fee61b306,CRM系统,Y,1192.0,8.0,1,0,0,0,0,1,0,0,0.0
ebee2953-d683-11e8-8187-022fee61b306,品牌微信,Y,1158.0,9.0,0,0,1,0,0,1,0,0,
c10e1666-d683-11e8-8187-022fee61b306,天猫旗舰店,Y,1217.0,9.0,0,0,1,0,0,1,0,0,52.0
cf38c43c-d683-11e8-8187-022fee61b306,品牌微信,Y,1594.0,-4.0,0,1,0,1,0,0,0,0,
